date,total_bill
2020-01-31,1599.48
2020-02-29,1733.85
2020-03-31,1867.68
2020-04-30,2100.81
2020-05-31,1808.02
2020-06-30,1731.82
2020-07-31,1473.24
2020-08-31,1244.24
2020-09-30,1097.3
2020-10-31,1038.73
2020-11-30,1134.56
2020-12-31,1367.59
2021-01-31,1623.04
2021-02-28,1898.3
2021-03-31,2030.38
2021-04-30,2090.6
2021-05-31,1990.92
2021-06-30,1841.21
2021-07-31,1536.09
2021-08-31,1278.64
2021-09-30,1083.9
2021-10-31,1023.4
2021-11-30,1252.31
2021-12-31,1543.96
2022-01-31,1725.43
2022-02-28,1939.93
2022-03-31,2129.96
2022-04-30,2094.08
2022-05-31,1986.02
2022-06-30,1823.44
2022-07-31,1552.3
2022-08-31,1189.79
2022-09-30,1150.12
2022-10-31,1141.09
2022-11-30,1304.9
2022-12-31,1543.74
2023-01-31,1956.81
2023-02-28,2039.4
2023-03-31,2195.83
2023-04-30,2133.54
2023-05-31,2035.82
2023-06-30,1677.41
2023-07-31,1516.66
2023-08-31,1438.06
2023-09-30,1139.43
2023-10-31,1271.05
2023-11-30,1335.33
2023-12-31,1694.37
2024-01-31,2038.71
2024-02-29,2092.91
2024-03-31,2099.2
2024-04-30,2236.6
2024-05-31,2033.2
2024-06-30,1841.61
2024-07-31,1533.21
2024-08-31,1381.1
2024-09-30,1324.19
2024-10-31,1373.1
2024-11-30,1582.62
2024-12-31,1790.55
